"(3, 9)","(3, 6)","(6, 9)","(4, 5)","(1, 8)","(4, 8)","(2, 9)","(2, 8)","(2, 3)","(6, 7)","(4, 6)","(0, 3)","(4, 7)","(0, 4)","(3, 4)","(1, 9)","(7, 8)","(3, 8)","(1, 6)","(4, 9)","(0, 6)","(2, 5)","(5, 7)","(7, 9)","(5, 9)","(2, 4)","(5, 6)","(3, 7)","(5, 8)","(2, 6)","(1, 4)","(6, 8)","(0, 5)","(0, 8)","(1, 2)","(0, 7)","(1, 3)","(8, 9)","(0, 9)","(0, 1)","(2, 7)","(3, 5)","(1, 7)","(1, 5)","(0, 2)",
1.0,0.7434,0.7323,1.0,1.0,0.8743,0.6924,0.9789,0.7199,0.9379,0.8117,0.4678,0.4152,0.3632,0.1323,0.6808,0.9828,0.3176,0.3605,0.1505,0.3817,0.6302,0.775,0.1818,0.0711,0.1588,0.1176,0.083,0.173,0.2273,0.1552,0.2434,0.1653,0.4048,0.3244,0.1546,0.0614,0.029,0.0705,0.0859,0.1871,0.0146,0.1248,0.0247,0.0576,
1.0,0.7361,0.7246,1.0,1.0,0.8711,0.683,0.9773,0.7098,0.9354,0.8068,0.4588,0.4078,0.3543,0.124,0.6695,0.9845,0.3098,0.3491,0.1419,0.3781,0.6299,0.7772,0.1725,0.0677,0.1529,0.1149,0.078,0.1745,0.2278,0.1485,0.2418,0.1683,0.4029,0.3321,0.157,0.0543,0.0255,0.0627,0.0897,0.1852,0.0134,0.1185,0.0284,0.0623,
1.0,0.7372,0.7265,1.0,1.0,0.8724,0.685,0.9786,0.7139,0.9371,0.8082,0.4571,0.4081,0.3586,0.1266,0.6734,0.9834,0.3144,0.3543,0.1478,0.375,0.6276,0.7696,0.1767,0.0699,0.1534,0.108,0.0784,0.1647,0.2193,0.1502,0.2333,0.1603,0.4062,0.3222,0.1518,0.0552,0.0251,0.0712,0.0873,0.1862,0.0101,0.1281,0.028,0.0581,
1.0,0.7434,0.7311,1.0,1.0,0.8683,0.6922,0.9793,0.7185,0.9365,0.8049,0.4668,0.4058,0.351,0.1246,0.6811,0.9821,0.3124,0.3586,0.1463,0.3737,0.6293,0.7699,0.186,0.0741,0.1519,0.112,0.0775,0.1652,0.2254,0.1459,0.2403,0.1543,0.3969,0.3328,0.1645,0.0549,0.0308,0.0707,0.0862,0.1861,0.011,0.1269,0.0249,0.061,
1.0,0.7371,0.7272,1.0,1.0,0.8717,0.6868,0.9761,0.7139,0.9398,0.8076,0.4609,0.4069,0.3548,0.126,0.6745,0.9807,0.3102,0.3598,0.1431,0.3764,0.6264,0.7741,0.1841,0.0742,0.1522,0.1129,0.0792,0.1676,0.2264,0.1468,0.2391,0.1633,0.4027,0.3335,0.1604,0.0554,0.026,0.0695,0.0855,0.1926,0.0122,0.1262,0.0276,0.0557,
1.0,0.7422,0.7318,1.0,1.0,0.8681,0.6906,0.9767,0.7176,0.938,0.8056,0.4608,0.4048,0.3565,0.1248,0.6772,0.9819,0.3138,0.3584,0.1442,0.3749,0.6185,0.7681,0.1791,0.0696,0.1486,0.1066,0.0753,0.1577,0.2195,0.1484,0.2299,0.1556,0.4072,0.3262,0.1508,0.0571,0.0282,0.0715,0.0841,0.1777,0.0106,0.1257,0.0239,0.0553,
1.0,0.7401,0.7312,1.0,1.0,0.8684,0.6895,0.9765,0.7173,0.9405,0.8098,0.4587,0.4058,0.3564,0.1267,0.6768,0.9814,0.3093,0.3576,0.1443,0.3848,0.6202,0.7685,0.1777,0.0698,0.1525,0.1133,0.0753,0.163,0.2232,0.1445,0.2388,0.1626,0.4001,0.3263,0.1643,0.0555,0.03,0.0693,0.0911,0.1801,0.0111,0.1261,0.0252,0.0616,
1.0,0.7433,0.7325,1.0,1.0,0.8668,0.6925,0.9739,0.7167,0.9384,0.8028,0.46,0.4039,0.353,0.1252,0.6776,0.9812,0.3102,0.3545,0.1429,0.3817,0.6153,0.7648,0.1764,0.0674,0.1491,0.1147,0.0712,0.1588,0.2255,0.1421,0.2382,0.1577,0.3965,0.3239,0.1644,0.0542,0.0284,0.069,0.0929,0.181,0.0093,0.1272,0.0216,0.0556,
1.0,0.7395,0.7295,1.0,1.0,0.8756,0.6888,0.9778,0.7157,0.9393,0.8141,0.464,0.411,0.3586,0.1267,0.6765,0.983,0.3131,0.3594,0.1525,0.3771,0.6292,0.7742,0.1816,0.074,0.1559,0.109,0.0771,0.1611,0.2222,0.1554,0.2322,0.1541,0.4098,0.3229,0.1519,0.0531,0.0275,0.0707,0.0869,0.1821,0.0113,0.1231,0.0248,0.0582,
1.0,0.739,0.7274,1.0,1.0,0.8741,0.6839,0.9791,0.7146,0.9333,0.8085,0.4626,0.4116,0.3591,0.1253,0.6724,0.9822,0.3107,0.3476,0.1432,0.3728,0.6309,0.7812,0.1751,0.0697,0.1524,0.1209,0.0796,0.1794,0.2253,0.1464,0.2377,0.1756,0.4011,0.3348,0.1619,0.06,0.0255,0.0681,0.0895,0.1968,0.0146,0.1204,0.0278,0.062,
1.0,0.7413,0.7308,1.0,1.0,0.8705,0.6928,0.9795,0.7185,0.941,0.8103,0.4608,0.4114,0.3604,0.1263,0.6818,0.9844,0.3107,0.367,0.1487,0.3861,0.6239,0.7766,0.1926,0.0779,0.1529,0.1156,0.0766,0.1676,0.2313,0.1535,0.2452,0.163,0.3972,0.3344,0.166,0.0602,0.0301,0.074,0.086,0.186,0.0111,0.1265,0.0292,0.0613,
1.0,0.744,0.7339,1.0,1.0,0.8654,0.6986,0.979,0.722,0.9445,0.8082,0.4661,0.4066,0.354,0.1257,0.6876,0.9812,0.3125,0.3622,0.1508,0.3891,0.6206,0.7638,0.1886,0.078,0.1525,0.1159,0.0833,0.1604,0.2325,0.1472,0.2518,0.1556,0.3984,0.3228,0.1636,0.0558,0.0289,0.0721,0.0878,0.185,0.0096,0.1332,0.0214,0.0578,
1.0,0.7356,0.7244,1.0,1.0,0.8742,0.6806,0.9763,0.7101,0.9338,0.8081,0.4565,0.4039,0.3535,0.1244,0.6677,0.9815,0.3053,0.3533,0.1423,0.37,0.6256,0.777,0.1735,0.0659,0.1487,0.1129,0.0799,0.1714,0.2157,0.1461,0.226,0.1633,0.4162,0.3305,0.1478,0.0576,0.0293,0.0656,0.0852,0.186,0.0127,0.1237,0.0298,0.0552,
1.0,0.747,0.7362,1.0,1.0,0.8693,0.6964,0.9792,0.7256,0.9386,0.8063,0.4672,0.4084,0.3561,0.126,0.6856,0.9821,0.3159,0.3603,0.1482,0.3832,0.6294,0.7719,0.1935,0.0828,0.1572,0.1137,0.0805,0.1596,0.2247,0.151,0.2404,0.1537,0.3956,0.3309,0.1582,0.0592,0.0294,0.0733,0.0859,0.1941,0.0121,0.1305,0.0241,0.0592,
1.0,0.7356,0.7242,1.0,1.0,0.8664,0.6835,0.9777,0.7109,0.9365,0.8023,0.4554,0.4122,0.3613,0.1268,0.6712,0.981,0.3046,0.3623,0.1437,0.3833,0.6234,0.7717,0.1745,0.0673,0.1544,0.1141,0.0777,0.1657,0.2293,0.1482,0.2465,0.1631,0.4026,0.3302,0.1575,0.0553,0.0286,0.0665,0.087,0.1933,0.0117,0.1223,0.027,0.0582,
1.0,0.7422,0.7313,1.0,1.0,0.8637,0.6913,0.9789,0.7186,0.9382,0.8005,0.4627,0.4006,0.3514,0.1265,0.68,0.9832,0.3176,0.3619,0.1487,0.3808,0.6228,0.7662,0.1855,0.0749,0.1488,0.1081,0.081,0.158,0.2223,0.1493,0.2405,0.1551,0.4097,0.3303,0.1608,0.06,0.026,0.073,0.0889,0.1901,0.0121,0.1249,0.0272,0.0608,
1.0,0.7359,0.7239,1.0,1.0,0.8739,0.685,0.9807,0.7119,0.9371,0.8116,0.4571,0.4131,0.3593,0.1252,0.6748,0.9847,0.3061,0.3544,0.1494,0.3797,0.6295,0.7774,0.1739,0.0709,0.1591,0.1141,0.0766,0.1672,0.2255,0.1508,0.2396,0.1621,0.3994,0.3246,0.1563,0.0514,0.0279,0.0686,0.0856,0.1914,0.0103,0.1231,0.0235,0.0633,
1.0,0.7456,0.7347,1.0,1.0,0.8747,0.6952,0.9799,0.7225,0.9387,0.8141,0.467,0.4151,0.3649,0.1325,0.6839,0.9843,0.3202,0.3622,0.155,0.3823,0.6334,0.7747,0.191,0.0812,0.1598,0.1137,0.0833,0.1619,0.223,0.1581,0.2392,0.1613,0.4086,0.3217,0.1583,0.0605,0.0276,0.0689,0.0876,0.1884,0.012,0.1233,0.0243,0.0607,
1.0,0.741,0.7314,1.0,1.0,0.8754,0.6964,0.9784,0.7194,0.9458,0.8176,0.4537,0.4168,0.3614,0.1233,0.6858,0.9808,0.2952,0.3704,0.1589,0.3852,0.62,0.7741,0.1858,0.0782,0.1544,0.1126,0.0724,0.1632,0.228,0.1567,0.2452,0.1544,0.3915,0.3166,0.159,0.047,0.0287,0.0724,0.089,0.1826,0.0102,0.1276,0.0239,0.062,
1.0,0.744,0.7348,1.0,1.0,0.8698,0.6896,0.9821,0.7261,0.9364,0.8061,0.4646,0.407,0.3564,0.1295,0.6813,0.9839,0.3186,0.355,0.1454,0.3757,0.6294,0.7739,0.1767,0.0673,0.1525,0.1126,0.0839,0.1691,0.2238,0.148,0.2391,0.166,0.413,0.3309,0.1544,0.0608,0.0302,0.0719,0.0853,0.1834,0.0141,0.1225,0.0253,0.0613,
1.0,0.746,0.736,1.0,1.0,0.8693,0.6919,0.978,0.7233,0.9359,0.8044,0.4649,0.4096,0.3572,0.1282,0.6806,0.9817,0.3117,0.3553,0.1473,0.3799,0.6249,0.7658,0.1747,0.0648,0.1526,0.112,0.077,0.165,0.2285,0.1463,0.2421,0.1567,0.3968,0.3221,0.1528,0.0562,0.0272,0.0716,0.0875,0.1813,0.0099,0.1262,0.0243,0.0595,
1.0,0.7379,0.7275,1.0,1.0,0.8784,0.6871,0.9776,0.7127,0.9388,0.817,0.4613,0.4149,0.3654,0.1232,0.6738,0.9847,0.3118,0.3608,0.1486,0.3805,0.6321,0.778,0.1769,0.0734,0.1579,0.1155,0.0771,0.1693,0.2205,0.1551,0.2347,0.1615,0.4018,0.3179,0.1517,0.0571,0.0282,0.0706,0.0853,0.183,0.0114,0.1308,0.0242,0.0617,
1.0,0.7435,0.7317,1.0,1.0,0.8745,0.6906,0.978,0.719,0.9353,0.8113,0.4695,0.4179,0.366,0.134,0.6787,0.9819,0.3212,0.3568,0.1523,0.3843,0.6371,0.7778,0.1843,0.0754,0.1607,0.1147,0.0886,0.1726,0.2264,0.1541,0.2424,0.1689,0.3976,0.3297,0.1651,0.0581,0.0269,0.0726,0.0871,0.1958,0.0146,0.1211,0.0294,0.06,
1.0,0.7446,0.7353,1.0,1.0,0.872,0.6972,0.9801,0.7227,0.9433,0.8143,0.4635,0.4082,0.3593,0.1278,0.6866,0.9842,0.3186,0.3643,0.153,0.388,0.6235,0.7742,0.188,0.0801,0.1497,0.1134,0.0819,0.1629,0.2261,0.1533,0.2445,0.158,0.4033,0.3263,0.1712,0.0572,0.0266,0.0719,0.0871,0.187,0.0122,0.1237,0.0246,0.0605,
1.0,0.7417,0.7334,1.0,1.0,0.8632,0.6918,0.9786,0.7185,0.9418,0.8073,0.4687,0.4047,0.3548,0.1287,0.6786,0.9839,0.3205,0.3645,0.1463,0.3835,0.6244,0.7629,0.1796,0.0673,0.1464,0.1133,0.0753,0.1617,0.2277,0.1485,0.2451,0.1585,0.3953,0.3282,0.1631,0.0598,0.0286,0.0714,0.0876,0.1814,0.0129,0.1251,0.0223,0.0591,
1.0,0.7401,0.7296,1.0,1.0,0.872,0.6912,0.9773,0.7161,0.9406,0.8123,0.4602,0.4049,0.3535,0.1264,0.6789,0.9818,0.3117,0.3508,0.1482,0.3793,0.6242,0.7767,0.1773,0.0707,0.1512,0.1179,0.0805,0.1753,0.2276,0.1442,0.2467,0.1692,0.3985,0.3311,0.1634,0.0561,0.0267,0.0733,0.0872,0.1901,0.0139,0.1237,0.0269,0.0639,
1.0,0.7428,0.7333,1.0,1.0,0.8698,0.6933,0.9763,0.7211,0.941,0.8102,0.4646,0.4081,0.3586,0.1341,0.6811,0.9809,0.3197,0.3601,0.1503,0.384,0.628,0.7704,0.1792,0.0679,0.1546,0.1101,0.0805,0.1597,0.2266,0.1491,0.2376,0.1534,0.4045,0.3249,0.1548,0.0615,0.0286,0.068,0.0849,0.1821,0.0113,0.1235,0.0246,0.0629,
1.0,0.7407,0.7319,1.0,1.0,0.8715,0.6948,0.9765,0.719,0.9453,0.8144,0.4684,0.4081,0.3557,0.133,0.6823,0.9811,0.3172,0.3603,0.1476,0.3761,0.6333,0.7739,0.1847,0.0727,0.1555,0.1141,0.0807,0.1696,0.2337,0.1468,0.2415,0.1613,0.4008,0.3304,0.1528,0.0593,0.0261,0.0705,0.081,0.1845,0.0135,0.1238,0.0261,0.0588,
1.0,0.7403,0.7304,1.0,1.0,0.8704,0.6848,0.9786,0.7175,0.9346,0.8049,0.4657,0.4038,0.3513,0.1311,0.6734,0.9832,0.3152,0.3481,0.1418,0.3711,0.6295,0.7719,0.1758,0.0711,0.1538,0.111,0.0788,0.1643,0.2236,0.1489,0.2344,0.1642,0.4093,0.3258,0.157,0.0575,0.0252,0.0644,0.0854,0.1901,0.0108,0.1242,0.0269,0.0593,
1.0,0.7409,0.7311,1.0,1.0,0.8707,0.689,0.9784,0.7188,0.9383,0.8075,0.4598,0.4061,0.3547,0.1246,0.6778,0.9819,0.3117,0.3584,0.1504,0.381,0.6251,0.7775,0.1845,0.075,0.1585,0.1124,0.0754,0.1679,0.2236,0.153,0.2435,0.1617,0.4001,0.3292,0.1591,0.0588,0.0271,0.0738,0.0898,0.1848,0.011,0.1268,0.0249,0.0595,
1.0,0.7429,0.7326,1.0,1.0,0.8744,0.6932,0.9785,0.7192,0.94,0.8127,0.4609,0.4123,0.3588,0.1271,0.6813,0.9842,0.3138,0.356,0.1486,0.3816,0.626,0.7785,0.176,0.0674,0.1559,0.1116,0.0784,0.1705,0.2271,0.1522,0.2415,0.166,0.4051,0.324,0.1513,0.0535,0.0256,0.071,0.0853,0.1869,0.012,0.1189,0.028,0.0593,
1.0,0.7363,0.7261,1.0,1.0,0.8704,0.6865,0.9783,0.7144,0.94,0.8071,0.4598,0.4054,0.3549,0.1218,0.6763,0.9808,0.3161,0.3626,0.1467,0.3834,0.6253,0.7729,0.1804,0.0719,0.1506,0.1121,0.0832,0.1685,0.2288,0.1503,0.2433,0.1608,0.4087,0.3382,0.1576,0.0603,0.0269,0.0714,0.092,0.1879,0.0136,0.1201,0.0284,0.0611,
1.0,0.7422,0.7316,1.0,1.0,0.8782,0.6939,0.9763,0.7183,0.9411,0.8169,0.4627,0.4017,0.354,0.1266,0.6819,0.9805,0.3185,0.35,0.1452,0.3758,0.6314,0.7829,0.1862,0.0801,0.1515,0.1163,0.0832,0.1718,0.2208,0.15,0.2303,0.1667,0.4115,0.3335,0.1585,0.0618,0.0271,0.0708,0.0864,0.1865,0.0142,0.124,0.0261,0.0559,
1.0,0.7431,0.7328,1.0,1.0,0.8688,0.6939,0.9788,0.7209,0.9405,0.807,0.4665,0.4028,0.3525,0.1299,0.683,0.982,0.3192,0.3555,0.146,0.3819,0.6281,0.7742,0.1846,0.072,0.1513,0.1128,0.0794,0.1641,0.2291,0.1467,0.2374,0.1607,0.4058,0.3351,0.1547,0.0592,0.0266,0.0767,0.0855,0.1867,0.0129,0.1243,0.0264,0.0591,
1.0,0.7452,0.7345,1.0,1.0,0.87,0.6965,0.9783,0.721,0.9406,0.8113,0.4658,0.4147,0.3644,0.1286,0.6834,0.9835,0.3163,0.3637,0.1563,0.3867,0.6238,0.7699,0.1819,0.0707,0.1541,0.1059,0.0824,0.1584,0.2284,0.1565,0.2429,0.1508,0.405,0.323,0.1536,0.0566,0.029,0.0723,0.0868,0.1788,0.0117,0.119,0.0245,0.0591,
1.0,0.7437,0.7331,1.0,1.0,0.8735,0.6934,0.9777,0.72,0.9391,0.8119,0.4616,0.4124,0.3606,0.1282,0.681,0.983,0.307,0.3622,0.1521,0.3789,0.6253,0.7803,0.1852,0.0751,0.1554,0.1176,0.0774,0.1712,0.2264,0.1541,0.2393,0.1669,0.4008,0.3251,0.1583,0.056,0.028,0.071,0.0884,0.1881,0.0118,0.1218,0.0283,0.0587,
1.0,0.7464,0.7359,1.0,1.0,0.8713,0.695,0.9778,0.7239,0.9381,0.8079,0.4658,0.4071,0.3573,0.1232,0.6839,0.982,0.3195,0.3501,0.1443,0.3788,0.6274,0.7701,0.1844,0.0727,0.1514,0.112,0.078,0.1599,0.22,0.1466,0.2388,0.1561,0.403,0.3266,0.1581,0.0594,0.0302,0.0703,0.0884,0.1845,0.0115,0.1314,0.0257,0.0584,
1.0,0.7394,0.7296,1.0,1.0,0.8697,0.6904,0.9773,0.7165,0.9412,0.81,0.4638,0.4028,0.3535,0.1277,0.6787,0.9809,0.3166,0.355,0.1451,0.3797,0.6309,0.7737,0.1816,0.0718,0.1469,0.1181,0.0801,0.164,0.224,0.1441,0.2326,0.1584,0.4041,0.3315,0.1586,0.0588,0.0288,0.0731,0.0858,0.1832,0.0122,0.1286,0.0249,0.0576,
1.0,0.7432,0.7347,1.0,1.0,0.8712,0.6949,0.9783,0.7224,0.9432,0.8132,0.4755,0.4147,0.3621,0.1313,0.6838,0.9832,0.3236,0.3664,0.1542,0.3865,0.6355,0.7761,0.1829,0.0759,0.158,0.1208,0.087,0.1718,0.2387,0.1532,0.2511,0.1659,0.3915,0.3341,0.1643,0.062,0.0295,0.0686,0.0908,0.1975,0.0149,0.1208,0.0256,0.0649,
1.0,0.7452,0.7328,1.0,1.0,0.8755,0.6944,0.9806,0.7208,0.9368,0.8121,0.4751,0.4167,0.3651,0.1354,0.6835,0.9859,0.3267,0.3547,0.1526,0.378,0.6392,0.7811,0.1747,0.0678,0.1596,0.1187,0.0875,0.169,0.2301,0.1499,0.2334,0.1633,0.4119,0.3304,0.151,0.0584,0.0304,0.0679,0.0836,0.1929,0.0144,0.1186,0.0247,0.0569,
1.0,0.7422,0.7321,1.0,1.0,0.8685,0.6921,0.979,0.7189,0.9398,0.8075,0.4676,0.4076,0.3571,0.1266,0.6816,0.9816,0.3184,0.3578,0.1413,0.3802,0.6276,0.767,0.1801,0.0705,0.1528,0.1083,0.0833,0.1613,0.2301,0.1418,0.2412,0.154,0.4048,0.3261,0.1533,0.0606,0.0281,0.0723,0.0842,0.1797,0.0131,0.1298,0.0231,0.0605,
1.0,0.7461,0.7347,1.0,1.0,0.8747,0.6963,0.9797,0.7222,0.9388,0.8136,0.4708,0.4081,0.3583,0.1282,0.6848,0.9822,0.3216,0.35,0.1452,0.3778,0.6316,0.7768,0.1866,0.0775,0.1565,0.1135,0.0841,0.1624,0.2223,0.1499,0.2334,0.1544,0.4073,0.3327,0.1556,0.0581,0.0306,0.0696,0.0858,0.19,0.0116,0.1206,0.0246,0.0564,
1.0,0.7428,0.7312,1.0,1.0,0.8697,0.6916,0.9779,0.7209,0.9372,0.8061,0.4665,0.4082,0.359,0.1292,0.6806,0.9814,0.3189,0.357,0.1502,0.3829,0.6298,0.7748,0.1826,0.0749,0.1559,0.1144,0.0807,0.1615,0.2225,0.1512,0.2392,0.1591,0.3996,0.3282,0.1584,0.0554,0.0291,0.0724,0.09,0.1847,0.011,0.1242,0.0246,0.0629,
1.0,0.742,0.7308,1.0,1.0,0.8681,0.6914,0.9763,0.7174,0.9382,0.8054,0.4607,0.3944,0.3475,0.1237,0.6786,0.9807,0.3146,0.3559,0.1439,0.3712,0.6247,0.7711,0.1874,0.0755,0.1447,0.1086,0.0806,0.1581,0.219,0.1419,0.2273,0.1536,0.4136,0.334,0.1554,0.0595,0.0293,0.0725,0.0886,0.1849,0.0114,0.1334,0.0219,0.058,
1.0,0.7468,0.7357,1.0,1.0,0.8724,0.697,0.9805,0.7242,0.9391,0.8145,0.4715,0.4146,0.3629,0.1332,0.6855,0.985,0.3207,0.3565,0.152,0.3821,0.6301,0.7799,0.1808,0.0723,0.16,0.1174,0.0794,0.1653,0.2255,0.1492,0.2394,0.1559,0.4041,0.3319,0.1498,0.0601,0.0308,0.0699,0.0857,0.1853,0.0128,0.1217,0.0265,0.0613,
1.0,0.7422,0.7311,1.0,1.0,0.8706,0.6959,0.9769,0.7179,0.9426,0.8131,0.4663,0.4053,0.3558,0.131,0.6832,0.9836,0.3146,0.3558,0.1438,0.3848,0.6287,0.768,0.1803,0.0729,0.1508,0.1145,0.079,0.1569,0.2307,0.1426,0.2485,0.156,0.4015,0.3305,0.1596,0.0549,0.0257,0.0742,0.0875,0.1865,0.0124,0.1283,0.0237,0.0634,
1.0,0.7423,0.7326,1.0,1.0,0.8735,0.6919,0.9776,0.7195,0.9399,0.8106,0.4653,0.4178,0.3672,0.1341,0.68,0.982,0.318,0.3623,0.1535,0.3878,0.6296,0.7762,0.181,0.0724,0.1607,0.1204,0.0819,0.1692,0.2307,0.1558,0.2451,0.162,0.4014,0.3235,0.1607,0.0594,0.0268,0.0692,0.0823,0.1895,0.0146,0.1233,0.0228,0.0603,
1.0,0.743,0.7333,1.0,1.0,0.8707,0.6886,0.9783,0.7203,0.9359,0.8059,0.4613,0.4154,0.3624,0.1264,0.677,0.9823,0.3048,0.3597,0.1504,0.3765,0.6244,0.7723,0.1794,0.0695,0.1546,0.1112,0.0708,0.1593,0.2271,0.1534,0.241,0.1567,0.3925,0.3195,0.1566,0.0545,0.0302,0.0729,0.0876,0.18,0.0105,0.1242,0.025,0.0611,
1.0,0.7413,0.7308,1.0,1.0,0.872,0.6897,0.9781,0.719,0.9379,0.8083,0.4571,0.4081,0.3574,0.1274,0.6785,0.9826,0.3086,0.356,0.1453,0.3778,0.6217,0.7761,0.1868,0.0781,0.1551,0.1143,0.0817,0.1706,0.2266,0.1483,0.2358,0.1641,0.4068,0.3251,0.1541,0.0574,0.0278,0.0681,0.0839,0.1881,0.0125,0.1298,0.0233,0.0617,
1.0,0.746,0.737,1.0,1.0,0.865,0.6929,0.9763,0.7233,0.9379,0.802,0.4785,0.4077,0.3567,0.1342,0.6806,0.9802,0.3291,0.3653,0.1511,0.3858,0.6295,0.7664,0.1858,0.0727,0.1557,0.1112,0.0885,0.1571,0.2344,0.1506,0.2422,0.1537,0.406,0.3333,0.1606,0.0663,0.0277,0.0737,0.0911,0.1925,0.0134,0.1246,0.027,0.0611,
1.0,0.7413,0.7307,1.0,1.0,0.8661,0.6901,0.9781,0.7176,0.9382,0.8039,0.4627,0.3979,0.3517,0.1259,0.6781,0.9833,0.3191,0.3505,0.1441,0.3821,0.6229,0.7679,0.1831,0.0692,0.1509,0.109,0.0828,0.1639,0.2244,0.1437,0.2379,0.1608,0.4082,0.3278,0.1595,0.0588,0.0262,0.0684,0.0947,0.1874,0.0105,0.1263,0.0252,0.0605,
1.0,0.741,0.729,1.0,1.0,0.8683,0.6918,0.9796,0.7186,0.9388,0.8062,0.456,0.4069,0.3528,0.1241,0.6816,0.9831,0.3046,0.3568,0.148,0.3782,0.625,0.7682,0.1829,0.076,0.1478,0.1087,0.075,0.1588,0.2236,0.1481,0.2421,0.1565,0.4043,0.3275,0.1555,0.0539,0.0259,0.0702,0.0826,0.1862,0.0115,0.1266,0.0268,0.0599,
1.0,0.7393,0.7294,1.0,1.0,0.8676,0.6877,0.9804,0.7171,0.9385,0.8045,0.4583,0.4029,0.354,0.1252,0.6774,0.9836,0.3099,0.3608,0.1485,0.38,0.6194,0.7696,0.1759,0.0697,0.1493,0.1097,0.0751,0.1616,0.2235,0.1521,0.2388,0.1569,0.4052,0.3256,0.1565,0.0517,0.0277,0.0706,0.0859,0.1838,0.0112,0.1247,0.0263,0.0629,
1.0,0.7384,0.7267,1.0,1.0,0.8663,0.6877,0.9755,0.7128,0.9376,0.8035,0.456,0.399,0.347,0.1218,0.6743,0.9808,0.3087,0.3586,0.1468,0.3756,0.6188,0.7685,0.1798,0.0691,0.1496,0.1101,0.0776,0.1592,0.2245,0.1492,0.2319,0.1538,0.4159,0.324,0.152,0.058,0.028,0.0706,0.0878,0.1798,0.0109,0.1334,0.0242,0.0586,
1.0,0.7374,0.7262,1.0,1.0,0.8711,0.6877,0.9765,0.7132,0.9391,0.8092,0.4604,0.41,0.3596,0.1282,0.6749,0.9814,0.3151,0.362,0.1483,0.3818,0.6301,0.7749,0.1794,0.0718,0.1583,0.1118,0.0812,0.1674,0.2325,0.1509,0.2366,0.1648,0.4084,0.3254,0.1538,0.0585,0.0275,0.0712,0.0828,0.1838,0.0129,0.1287,0.0256,0.0573,
1.0,0.7421,0.7318,1.0,1.0,0.8743,0.6926,0.9795,0.7204,0.9402,0.8138,0.4642,0.4085,0.3575,0.1273,0.6814,0.9838,0.3188,0.3611,0.1569,0.3761,0.6291,0.7817,0.1843,0.0774,0.1542,0.108,0.0765,0.1653,0.2254,0.1549,0.2362,0.1627,0.4031,0.3318,0.1586,0.0544,0.0275,0.0746,0.088,0.1879,0.0122,0.1231,0.0279,0.0566,
1.0,0.7451,0.7344,1.0,1.0,0.8672,0.6926,0.978,0.7206,0.9368,0.8044,0.465,0.4084,0.3565,0.1235,0.6805,0.9822,0.3141,0.3608,0.1441,0.382,0.6208,0.7665,0.188,0.0719,0.1517,0.1132,0.0771,0.1591,0.2257,0.1519,0.2443,0.1527,0.3968,0.3278,0.157,0.0576,0.0279,0.071,0.0929,0.1784,0.0098,0.1251,0.0232,0.0602,
1.0,0.7415,0.7328,1.0,1.0,0.8787,0.6933,0.9792,0.7201,0.9431,0.8186,0.4697,0.4188,0.3679,0.1323,0.6826,0.9824,0.3185,0.3637,0.1502,0.3866,0.6376,0.7777,0.1797,0.0691,0.1621,0.1149,0.0775,0.1666,0.2278,0.1558,0.2449,0.1629,0.3969,0.3237,0.1569,0.0597,0.0291,0.0699,0.0857,0.1821,0.0134,0.1189,0.0216,0.0588,
1.0,0.7448,0.734,1.0,1.0,0.871,0.6908,0.9796,0.722,0.9352,0.805,0.4577,0.4182,0.3666,0.1282,0.6803,0.9834,0.3095,0.3608,0.1516,0.3822,0.6176,0.7711,0.1845,0.0752,0.1592,0.1154,0.0765,0.1667,0.2293,0.1555,0.2451,0.1633,0.3962,0.3252,0.1587,0.0557,0.0259,0.0737,0.0839,0.1842,0.0116,0.1269,0.0254,0.0613,
1.0,0.736,0.727,1.0,1.0,0.8695,0.684,0.9776,0.7141,0.939,0.8076,0.4583,0.4045,0.3555,0.1231,0.6723,0.9811,0.3074,0.3605,0.1442,0.3797,0.6272,0.7707,0.1813,0.0745,0.1498,0.1103,0.0768,0.1641,0.2204,0.1454,0.2361,0.1553,0.4027,0.3285,0.1581,0.059,0.028,0.0688,0.0885,0.1879,0.0105,0.1338,0.0276,0.0593,
1.0,0.7523,0.7419,1.0,1.0,0.8735,0.7039,0.9787,0.7303,0.9412,0.8126,0.4779,0.4142,0.362,0.1354,0.6933,0.9816,0.3229,0.363,0.1579,0.3849,0.6331,0.7735,0.1852,0.0768,0.1598,0.1093,0.0823,0.1554,0.2326,0.1578,0.2374,0.1488,0.396,0.3268,0.1528,0.0587,0.0302,0.0739,0.0818,0.187,0.0127,0.1209,0.024,0.0592,
1.0,0.7482,0.7381,1.0,1.0,0.8731,0.7003,0.9758,0.7208,0.942,0.8172,0.4744,0.4111,0.3569,0.1343,0.6848,0.9832,0.3291,0.3643,0.156,0.3783,0.6274,0.778,0.1875,0.0787,0.1555,0.1137,0.086,0.1613,0.2265,0.1517,0.2455,0.1572,0.407,0.3311,0.1608,0.0651,0.0256,0.074,0.093,0.1909,0.012,0.1278,0.0261,0.0552,
